SIRUTA,DENLOC,CODP,JUD,SIRSUP,TIP,NIV,MED,REGIUNE,FSJ,FSL,FS2,FS3,POND,rang,fictiv
126148,CILIENI                          ,0,28,289,3,2,3,4,30,3.05207E+12,30,       ,1.72327E+13,IV ,
126157,CILIENI                          ,237075,28,126148,22,3,3,4,30,3.05207E+12,3052070,1002748,1.72327E+13,IV ,
126228,COLONEŞTI                        ,0,28,289,3,2,3,4,30,3.05207E+12,30,       ,1.73027E+17,IV ,
126237,COLONEŞTI                        ,237080,28,126228,22,3,3,4,30,3.05207E+12,3052071,1003084,1.73027E+17,IV ,
126246,BĂRĂŞTI                          ,237081,28,126228,23,3,3,4,30,3.05207E+12,3052071,3000743,1.61633E+13,V  ,
126255,BĂTĂRENI                         ,237082,28,126228,23,3,3,4,30,3.05207E+12,3052071,3000785,1.61636E+15,V  ,
126273,CÂRSTANI                         ,237083,28,126228,23,3,3,4,30,3.05207E+12,3052071,3002408,1.71533E+15,V  ,
126264,CHELBEŞTI                        ,237084,28,126228,23,3,3,4,30,3.05207E+12,3052071,3002577,1.72219E+17,V  ,
126282,GUEŞTI                           ,237086,28,126228,23,3,3,4,30,3.05207E+12,3052071,3005577,2.13819E+11,V  ,
126291,MĂRUNŢEI                         ,237087,28,126228,23,3,3,4,30,3.05207E+12,3052071,3007252,2.82833E+15,V  ,
126308,NĂVÂRGENI                        ,237088,28,126228,23,3,3,4,30,3.05207E+12,3052071,3007898,2.92939E+17,V  ,
126317,VLAICI                           ,237089,28,126228,23,3,3,4,30,3.05207E+12,3052071,3013460,3.92713E+11,V  ,
126326,CORBU                            ,0,28,289,3,2,3,4,30,3.05207E+12,30,       ,1730331638,IV ,
126335,CORBU                            ,237090,28,126326,22,3,3,4,30,3.05207E+12,3052072,1003217,1730331638,IV ,
126344,BURDULEŞTI                       ,237091,28,126326,23,3,3,4,30,3.05207E+12,3052072,3001911,1.63833E+19,V  ,
126353,BUZEŞTI                          ,237092,28,126326,23,3,3,4,30,3.05207E+12,3052072,3001986,1.63842E+13,V  ,
126362,CIUREŞTI                         ,237093,28,126326,23,3,3,4,30,3.05207E+12,3052072,3002934,1.72338E+15,V  ,
126371,MILCOVENI                        ,237094,28,126326,23,3,3,4,30,3.05207E+12,3052072,3007503,2.82327E+17,V  ,
126380,COTEANA                          ,0,28,289,3,2,3,4,30,3.05207E+12,30,       ,1.73036E+13,IV ,
126399,COTEANA                          ,237095,28,126380,22,3,3,4,30,3.05207E+12,3052073,1003407,1.73036E+13,IV ,
126406,CRÂMPOIA                         ,0,28,289,3,2,3,4,30,3.05207E+12,30,       ,1.73315E+15,IV ,
126415,CRÂMPOIA                         ,237100,28,126406,22,3,3,4,30,3.05207E+12,3052074,1003523,1.73315E+15,IV ,
126424,BUTA                             ,237101,28,126406,23,3,3,4,30,3.05207E+12,3052074,3001951,16383613,V  ,
126503,CUNGREA                          ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,1.73829E+13,IV ,
126512,CUNGREA                          ,237105,28,126503,22,3,3,4,30,3.05208E+12,3052075,1003703,1.73829E+13,IV ,
126521,CEPEŞTI                          ,237106,28,126503,23,3,3,4,30,3.05208E+12,3052075,3002464,1.71931E+13,V  ,
126530,IBĂNEŞTI                         ,237107,28,126503,23,3,3,4,30,3.05208E+12,3052075,3006040,2.31616E+15,V  ,
126549,MIEŞTI                           ,237108,28,126503,23,3,3,4,30,3.05208E+12,3052075,3007445,2.82319E+11,V  ,
126558,OTEŞTII DE JOS                   ,237109,28,126503,23,3,3,4,30,3.05208E+12,3052075,3008390,3.03619E+27,V  ,
126567,OTEŞTII DE SUS                   ,237111,28,126503,23,3,3,4,30,3.05208E+12,3052075,3008391,3.03619E+27,V  ,
126576,SPĂTARU                          ,237112,28,126503,23,3,3,4,30,3.05208E+12,3052075,3011134,3.43131E+13,V  ,
126433,CURTIŞOARA                       ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,1.73833E+19,IV ,
126442,CURTIŞOARA                       ,237115,28,126433,22,3,3,4,30,3.05208E+12,3052076,1003746,1.73833E+19,IV ,
126451,DOBROTINET                       ,237116,28,126433,23,3,3,4,30,3.05208E+12,3052076,3004146,1.83016E+19,V  ,
126460,LINIA DIN VALE                   ,237117,28,126433,23,3,3,4,30,3.05208E+12,3052076,3006637,2.72329E+27,V  ,
126479,PIETRIŞU                         ,237118,28,126433,23,3,3,4,30,3.05208E+12,3052076,3008862,3.12319E+15,V  ,
126488,PROASPEŢI                        ,237119,28,126433,23,3,3,4,30,3.05208E+12,3052076,3009547,3.1333E+17,V  ,
126497,RAIŢIU                           ,237121,28,126433,23,3,3,4,30,3.05208E+12,3052076,3009695,3.31323E+11,V  ,
126585,DĂNEASA                          ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,1.81829E+13,IV ,
126594,DĂNEASA                          ,237125,28,126585,22,3,3,4,30,3.05208E+12,3052077,1003838,1.81829E+13,IV ,
126601,BERINDEI                         ,237126,28,126585,23,3,3,4,30,3.05208E+12,3052077,3001011,1.61933E+15,V  ,
126610,CIOFLANU                         ,237127,28,126585,23,3,3,4,30,3.05208E+12,3052077,3002800,1.7233E+15,V  ,
126629,PESTRA                           ,237128,28,126585,23,3,3,4,30,3.05208E+12,3052077,3008724,3.11934E+11,V  ,
126638,ZĂNOAGA                          ,237129,28,126585,23,3,3,4,30,3.05208E+12,3052077,3013627,4.24229E+13,V  ,
126647,DEVESELU                         ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,1.81939E+15,IV ,
126656,DEVESELU                         ,237130,28,126647,22,3,3,4,30,3.05208E+12,3052078,1004042,1.81939E+15,IV ,
126665,COMANCA                          ,237131,28,126647,23,3,3,4,30,3.05208E+12,3052078,3003116,1.73028E+13,V  ,
126674,DOBREŢU                          ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,1.83016E+13,IV ,
126683,DOBREŢU                          ,237135,28,126674,22,3,3,4,30,3.05208E+12,3052079,1004120,1.83016E+13,IV ,
126692,CURTIŞOARA                       ,237136,28,126674,23,3,3,4,30,3.05208E+12,3052079,3003748,1.73833E+19,V  ,
126709,HOREZU                           ,237137,28,126674,23,3,3,4,30,3.05208E+12,3052079,3005900,2.23033E+11,V  ,
126718,DOBROSLOVENI                     ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,1.83016E+23,IV ,
126727,DOBROSLOVENI                     ,237140,28,126718,22,3,3,4,30,3.05208E+12,3052080,1004139,1.83016E+23,IV ,
126736,FRĂSINETU                        ,237141,28,126718,23,3,3,4,30,3.05208E+12,3052080,3004857,2.03333E+17,V  ,
126745,POTOPINU                         ,237142,28,126718,23,3,3,4,30,3.05208E+12,3052080,3009442,3.13036E+15,V  ,
126754,REŞCA                            ,237143,28,126718,23,3,3,4,30,3.05208E+12,3052080,3009955,3319191713,V  ,
126763,REŞCUŢA                          ,237144,28,126718,23,3,3,4,30,3.05208E+12,3052080,3009956,3.31919E+13,V  ,
126772,DOBROTEASA                       ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,1.83016E+19,IV ,
126781,DOBROTEASA                       ,237145,28,126772,22,3,3,4,30,3.05208E+12,3052081,1004143,1.83016E+19,IV ,
126790,BATIA                            ,237146,28,126772,23,3,3,4,30,3.05208E+12,3052081,3000520,1613362313,V  ,
126807,CÂMPU MARE                       ,237147,28,126772,23,3,3,4,30,3.05208E+12,3052081,3002350,1.71528E+19,V  ,
126816,VULPEŞTI                         ,237148,28,126772,23,3,3,4,30,3.05208E+12,3052081,3013574,3.93827E+15,V  ,
126825,DOBRUN                           ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,1.83016E+11,IV ,
126861,DOBRUN                           ,237150,28,126825,22,3,3,4,30,3.05208E+12,3052082,3004150,1.83016E+11,V  ,
126852,CHILII                           ,237152,28,126825,23,3,3,4,30,3.05208E+12,3052082,3002639,1.72223E+11,V  ,
126870,ROŞIENII MARI                    ,237154,28,126825,23,3,3,4,30,3.05208E+12,3052082,3010075,3.3303E+25,V  ,
126889,ROŞIENII MICI                    ,237156,28,126825,23,3,3,4,30,3.05208E+12,3052082,3010076,3.3303E+25,V  ,
126898,ULMET                            ,237157,28,126825,23,3,3,4,30,3.05208E+12,3052082,3012464,3827281936,V  ,
125490,DRĂGHICENI                       ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,1.83333E+19,IV ,
125506,DRĂGHICENI                       ,237160,28,125490,22,3,3,4,30,3.05208E+12,3052083,1004300,1.83333E+19,IV ,
125515,GROZĂVEŞTI                       ,237161,28,125490,23,3,3,4,30,3.05208E+12,3052083,3005555,2.1333E+19,V  ,
125524,LIICENI                          ,237162,28,125490,23,3,3,4,30,3.05208E+12,3052083,3006625,2.72323E+13,V  ,
126905,FĂGEŢELU                         ,0,28,289,3,2,3,4,30,3.05208E+12,30,       ,2.02021E+15,IV ,
126914,FĂGEŢELU                         ,237165,28,126905,22,3,3,4,30,3.05208E+12,3052084,1004573,2.02021E+15,IV ,
126923,BÂGEŞTI                          ,237166,28,126905,23,3,3,4,30,3.05208E+12,3052084,3000804,1.61521E+13,V  ,
126932,CHILIA                           ,237167,28,126905,23,3,3,4,30,3.05208E+12,3052084,3002633,1.72223E+11,V  ,
126941,GRUIU                            ,237168,28,126905,23,3,3,4,30,3.05208E+12,3052084,3005569,2133382338,V  ,
126950,ISACI                            ,237169,28,126905,23,3,3,4,30,3.05208E+12,3052084,3006205,2334131723,V  ,
126969,PIELCANI                         ,237171,28,126905,23,3,3,4,30,3.05208E+12,3052084,3008840,3.12319E+15,V  ,
126978,FĂLCOIU                          ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.02027E+13,IV ,
126987,FĂLCOIU                          ,237175,28,126978,22,3,3,4,30,3.05209E+12,3052085,1004576,2.02027E+13,IV ,
126996,CIOROIAŞU                        ,237176,28,126978,23,3,3,4,30,3.05209E+12,3052085,3002830,1.7233E+17,V  ,
127000,CIOROIU                          ,237177,28,126978,23,3,3,4,30,3.05209E+12,3052085,3002831,1.7233E+13,V  ,
127019,FĂRCAŞELE                        ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.02033E+17,IV ,
127028,FĂRCAŞELE                        ,237180,28,127019,22,3,3,4,30,3.05209E+12,3052086,1004585,2.02033E+17,IV ,
127037,FĂRCAŞU DE JOS                   ,237181,28,127019,23,3,3,4,30,3.05209E+12,3052086,3004586,2.02033E+27,V  ,
127046,GHIMPAŢI                         ,237182,28,127019,23,3,3,4,30,3.05209E+12,3052086,3005219,2.12223E+15,V  ,
127055,HOTĂRANI                         ,237183,28,127019,23,3,3,4,30,3.05209E+12,3052086,3005931,2.23036E+15,V  ,
127064,GĂNEASA                          ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.12129E+13,IV ,
127073,GĂNEASA                          ,237185,28,127064,22,3,3,4,30,3.05209E+12,3052087,1005035,2.12129E+13,IV ,
127082,DRANOVĂŢU                        ,237186,28,127064,23,3,3,4,30,3.05209E+12,3052087,3004265,1.83313E+17,V  ,
127091,GRĂDIŞTEA                        ,237187,28,127064,23,3,3,4,30,3.05209E+12,3052087,3005472,2.13333E+17,V  ,
127108,IZVORU                           ,237188,28,127064,23,3,3,4,30,3.05209E+12,3052087,3006300,2.34239E+11,V  ,
127117,OLTIŞORU                         ,237189,28,127064,23,3,3,4,30,3.05209E+12,3052087,3008273,3.02736E+15,V  ,
130302,GĂVĂNEŞTI                        ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.12139E+17,   ,0
125720,GĂVĂNEŞTI                        ,237009,28,130302,22,3,3,4,30,3.05209E+12,3052088,3005060,2.12139E+17,V  ,
125686,BĂLEASA                          ,237006,28,130302,23,3,3,4,30,3.05209E+12,3052088,1000661,1.61627E+13,IV ,
125702,BROŞTENI                         ,237007,28,130302,23,3,3,4,30,3.05209E+12,3052088,3001687,1.6333E+15,V  ,
125711,DÂMBURILE                        ,237008,28,130302,23,3,3,4,30,3.05209E+12,3052088,3003876,1.81528E+17,V  ,
125588,GÂRCOV                           ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.11533E+11,IV ,
125597,GÂRCOV                           ,237190,28,125588,22,3,3,4,30,3.05209E+12,3052089,1005095,2.11533E+11,IV ,
125604,URSA                             ,237191,28,125588,23,3,3,4,30,3.05209E+12,3052089,3012561,38333413,V  ,
130311,GHIMPEŢENI                       ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.12223E+19,   ,0
127732,GHIMPEŢENI                       ,237281,28,130311,22,3,3,4,30,3.05209E+12,3052090,3005221,2.12223E+19,V  ,
127741,GHIMPEŢENII NOI                  ,237282,28,130311,23,3,3,4,30,3.05209E+12,3052090,3005222,2.12223E+29,V  ,
127126,GIUVĂRĂŞTI                       ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.12338E+19,IV ,
127135,GIUVĂRĂŞTI                       ,237195,28,127126,22,3,3,4,30,3.05209E+12,3052091,1005312,2.12338E+19,IV ,
127144,GOSTAVĂŢU                        ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.13034E+17,IV ,
127153,GOSTAVĂŢU                        ,237200,28,127144,22,3,3,4,30,3.05209E+12,3052092,1005440,2.13034E+17,IV ,
127162,SLĂVENI                          ,237201,28,127144,23,3,3,4,30,3.05209E+12,3052092,3010998,3.42727E+13,V  ,
127171,GRĂDINARI                        ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.13333E+17,IV ,
127180,GRĂDINARI                        ,237205,28,127171,22,3,3,4,30,3.05209E+12,3052093,1005464,2.13333E+17,IV ,
127199,PETCULEŞTI                       ,237206,28,127171,23,3,3,4,30,3.05209E+12,3052093,3008744,3.11936E+19,V  ,
127206,RUNCU MARE                       ,237207,28,127171,23,3,3,4,30,3.05209E+12,3052093,3010175,3.33829E+19,V  ,
127215,SATU NOU                         ,237208,28,127171,23,3,3,4,30,3.05209E+12,3052093,3010348,3.41336E+15,V  ,
130320,GRĂDINILE                        ,0,28,289,3,2,3,4,30,3.05209E+12,30,       ,2.13333E+17,   ,0
129219,GRĂDINILE                        ,237447,28,130320,22,3,3,4,30,3.05209E+12,3052094,3005468,2.13333E+17,V  ,
129200,ARVĂTEASCA                       ,237446,28,130320,23,3,3,4,30,3.05209E+12,3052094,3000345,1.33339E+19,V  ,
129228,PLĂVICEANCA                      ,237448,28,130320,23,3,3,4,30,3.05209E+12,3052094,3008970,3.12727E+21,V  ,
127224,GROJDIBODU                       ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2.1333E+19,IV ,
127233,GROJDIBODU                       ,237210,28,127224,22,3,3,4,30,3.0521E+12,3052095,1005528,2.1333E+19,IV ,
127242,HOTARU                           ,237211,28,127224,23,3,3,4,30,3.0521E+12,3052095,3005930,2.23036E+11,V  ,
130339,GURA PADINII                     ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2.13833E+23,   ,0
127956,GURA PADINII                     ,237306,28,130339,22,3,3,4,30,3.0521E+12,3052096,3005617,2.13833E+23,V  ,
127974,SATU NOU                         ,237308,28,130339,23,3,3,4,30,3.0521E+12,3052096,3010352,3.41336E+15,V  ,
127251,IANCA                            ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2313291713,IV ,
127260,IANCA                            ,237215,28,127251,22,3,3,4,30,3.0521E+12,3052097,1006009,2313291713,IV ,
127279,POTELU                           ,237216,28,127251,23,3,3,4,30,3.0521E+12,3052097,3009428,3.13036E+11,V  ,
127288,IANCU JIANU                      ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2.31329E+21,IV ,
127297,IANCU JIANU                      ,237220,28,127288,22,3,3,4,30,3.0521E+12,3052098,1006011,2.31329E+21,IV ,
127304,DOBRICENI                        ,237221,28,127288,23,3,3,4,30,3.0521E+12,3052098,3004125,1.83016E+17,V  ,
127313,PREOTEŞTI                        ,237222,28,127288,23,3,3,4,30,3.0521E+12,3052098,3009490,3.13319E+17,V  ,
127322,ICOANA                           ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2.3173E+11,IV ,
127331,ICOANA                           ,237225,28,127322,22,3,3,4,30,3.0521E+12,3052099,1006056,2.3173E+11,IV ,
127340,FLORU                            ,237226,28,127322,23,3,3,4,30,3.0521E+12,3052099,3004810,2027303338,V  ,
127359,URSOAIA                          ,237227,28,127322,23,3,3,4,30,3.0521E+12,3052099,3012578,3.83334E+13,V  ,
130348,IPOTEŞTI                         ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2.3313E+15,   ,0
127581,IPOTEŞTI                         ,237261,28,130348,22,3,3,4,30,3.0521E+12,3052100,3006197,2.3313E+15,V  ,
127368,IZBICENI                         ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2.34216E+15,IV ,
127377,IZBICENI                         ,237230,28,127368,22,3,3,4,30,3.0521E+12,3052101,1006249,2.34216E+15,IV ,
127386,IZVOARELE                        ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2.34239E+17,IV ,
127395,IZVOARELE                        ,237235,28,127386,22,3,3,4,30,3.0521E+12,3052102,1006277,2.34239E+17,IV ,
127402,ALIMĂNEŞTI                       ,237236,28,127386,23,3,3,4,30,3.0521E+12,3052102,3000142,1.32723E+19,V  ,
127411,LELEASCA                         ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2.71927E+15,IV ,
127420,LELEASCA                         ,237240,28,127411,22,3,3,4,30,3.0521E+12,3052103,1006557,2.71927E+15,IV ,
127439,AFUMAŢI                          ,237241,28,127411,23,3,3,4,30,3.0521E+12,3052103,3000048,1.32038E+13,V  ,
127448,GREEREŞTI                        ,237242,28,127411,23,3,3,4,30,3.0521E+12,3052103,3005501,2.13319E+17,V  ,
127457,MIERLICEŞTI                      ,237243,28,127411,23,3,3,4,30,3.0521E+12,3052103,3007442,2.82319E+21,V  ,
127466,TONEŞTI                          ,237244,28,127411,23,3,3,4,30,3.0521E+12,3052103,3012131,3.63029E+13,V  ,
127475,TUFARU                           ,237246,28,127411,23,3,3,4,30,3.0521E+12,3052103,3012254,3.6382E+11,V  ,
127484,URŞI                             ,237247,28,127411,23,3,3,4,30,3.0521E+12,3052103,3012582,38333323,V  ,
127493,MĂRUNŢEI                         ,0,28,289,3,2,3,4,30,3.0521E+12,30,       ,2.82833E+15,IV ,
127509,MĂRUNŢEI                         ,237250,28,127493,22,3,3,4,30,3.0521E+12,3052104,1007253,2.82833E+15,IV ,
127518,BĂLĂNEŞTI                        ,237251,28,127493,23,3,3,4,30,3.0521E+12,3052104,3000652,1.61627E+17,V  ,
127527,MALU ROŞU                        ,237252,28,127493,23,3,3,4,30,3.0521E+12,3052104,3006975,2.81327E+17,V  ,
127536,MIHĂEŞTI                         ,0,28,289,3,2,3,4,30,3.05211E+12,30,       ,2.82322E+15,IV ,
127545,MIHĂEŞTI                         ,237255,28,127536,22,3,3,4,30,3.05211E+12,3052105,1007470,2.82322E+15,IV ,
127554,BUŞCA                            ,237256,28,127536,23,3,3,4,30,3.05211E+12,3052105,3001944,1638381713,V  ,
127563,MILCOV                           ,0,28,289,3,2,3,4,30,3.05211E+12,30,       ,2.82327E+11,IV ,
127572,ULMI                             ,237266,28,127563,22,3,3,4,30,3.05211E+12,3052106,1012469,38272823,IV ,
127590,MILCOVU DIN DEAL                 ,237262,28,127563,23,3,3,4,30,3.05211E+12,3052106,3007504,2.82327E+31,V  ,
127607,MILCOVU DIN VALE                 ,237263,28,127563,23,3,3,4,30,3.05211E+12,3052106,3007505,2.82327E+31,V  ,
127616,STEJARU                          ,237264,28,127563,23,3,3,4,30,3.05211E+12,3052106,3011248,3.43619E+13,V  ,
127625,MORUNGLAV                        ,0,28,289,3,2,3,4,30,3.05211E+12,30,       ,2.83033E+17,IV ,
127634,MORUNGLAV                        ,237270,28,127625,22,3,3,4,30,3.05211E+12,3052107,1007708,2.83033E+17,IV ,
127643,BĂRĂŞTI                          ,237271,28,127625,23,3,3,4,30,3.05211E+12,3052107,3000744,1.61633E+13,V  ,
127652,GHIOŞANI                         ,237272,28,127625,23,3,3,4,30,3.05211E+12,3052107,3005243,2.12223E+15,V  ,
127661,MORUNEŞTI                        ,237273,28,127625,23,3,3,4,30,3.05211E+12,3052107,3007707,2.83033E+17,V  ,
127670,POIANA MARE                      ,237274,28,127625,23,3,3,4,30,3.05211E+12,3052107,3009220,3.13023E+21,V  ,
127689,MOVILENI                         ,0,28,289,3,2,3,4,30,3.05211E+12,30,       ,2.83039E+15,IV ,
127698,MOVILENI                         ,237275,28,127689,22,3,3,4,30,3.05211E+12,3052108,1007764,2.83039E+15,IV ,
127705,BACEA                            ,237276,28,127689,23,3,3,4,30,3.05211E+12,3052108,3000401,1613171913,V  ,
